Date,high
2023-03-13 04:00:00,153.14
2023-03-14 04:00:00,153.4
2023-03-15 04:00:00,153.245
2023-03-16 04:00:00,156.46
2023-03-17 04:00:00,156.74
2023-03-20 04:00:00,157.82
2023-03-21 04:00:00,159.4
2023-03-22 04:00:00,162.14
2023-03-23 04:00:00,161.5501
2023-03-24 04:00:00,160.34
2023-03-27 04:00:00,160.77
2023-03-28 04:00:00,158.49
2023-03-29 04:00:00,161.05
2023-03-30 04:00:00,162.47
2023-03-31 04:00:00,165.0
2023-04-03 04:00:00,166.29
2023-04-04 04:00:00,166.84
2023-04-05 04:00:00,165.05
2023-04-06 04:00:00,164.9584
2023-04-10 04:00:00,162.03
2023-04-11 04:00:00,162.36
2023-04-12 04:00:00,162.06
2023-04-13 04:00:00,165.8
2023-04-14 04:00:00,166.32
2023-04-17 04:00:00,165.39
2023-04-18 04:00:00,167.41
2023-04-19 04:00:00,168.16
2023-04-20 04:00:00,167.87
2023-04-21 04:00:00,166.4521
2023-04-24 04:00:00,165.6
2023-04-25 04:00:00,166.305
2023-04-26 04:00:00,165.28
2023-04-27 04:00:00,168.56
2023-04-28 04:00:00,169.85
2023-05-01 04:00:00,170.45
2023-05-02 04:00:00,170.35
2023-05-03 04:00:00,170.92
2023-05-04 04:00:00,167.04
2023-05-05 04:00:00,174.3
2023-05-08 04:00:00,173.85
2023-05-09 04:00:00,173.54
2023-05-10 04:00:00,174.03
2023-05-11 04:00:00,174.59
2023-05-12 04:00:00,174.06
2023-05-15 04:00:00,173.21
2023-05-16 04:00:00,173.1383
2023-05-17 04:00:00,172.925
2023-05-18 04:00:00,175.24
2023-05-19 04:00:00,176.39
2023-05-22 04:00:00,174.71
2023-05-23 04:00:00,173.3794
2023-05-24 04:00:00,172.4183
2023-05-25 04:00:00,173.895
2023-05-26 04:00:00,175.77
2023-05-30 04:00:00,178.99
2023-05-31 04:00:00,179.35
2023-06-01 04:00:00,180.12
2023-06-02 04:00:00,181.78
2023-06-05 04:00:00,184.951
2023-06-06 04:00:00,180.12
2023-06-07 04:00:00,181.21
2023-06-08 04:00:00,180.84
2023-06-09 04:00:00,182.23
2023-06-12 04:00:00,183.89
2023-06-13 04:00:00,184.15
2023-06-14 04:00:00,184.39
2023-06-15 04:00:00,186.52
2023-06-16 04:00:00,186.99
2023-06-20 04:00:00,186.1
2023-06-21 04:00:00,185.41
2023-06-22 04:00:00,187.045
2023-06-23 04:00:00,187.56
2023-06-26 04:00:00,188.05
2023-06-27 04:00:00,188.39
2023-06-28 04:00:00,189.9
2023-06-29 04:00:00,190.07
2023-06-30 04:00:00,194.48
2023-07-03 04:00:00,193.88
2023-07-05 04:00:00,192.98
2023-07-06 04:00:00,192.02
2023-07-07 04:00:00,192.67
2023-07-10 04:00:00,189.99
2023-07-11 04:00:00,189.3
2023-07-12 04:00:00,191.7
2023-07-13 04:00:00,191.19
2023-07-14 04:00:00,191.1799
2023-07-17 04:00:00,194.32
2023-07-18 04:00:00,194.33
2023-07-19 04:00:00,198.23
2023-07-20 04:00:00,196.47
2023-07-21 04:00:00,194.97
2023-07-24 04:00:00,194.91
2023-07-25 04:00:00,194.44
2023-07-26 04:00:00,195.64
2023-07-27 04:00:00,197.2
2023-07-28 04:00:00,196.626
2023-07-31 04:00:00,196.49
2023-08-01 04:00:00,196.73
2023-08-02 04:00:00,195.18
2023-08-03 04:00:00,192.37
2023-08-04 04:00:00,187.38
2023-08-07 04:00:00,183.13
2023-08-08 04:00:00,180.27
2023-08-09 04:00:00,180.93
2023-08-10 04:00:00,180.75
2023-08-11 04:00:00,178.62
2023-08-14 04:00:00,179.69
2023-08-15 04:00:00,179.48
2023-08-16 04:00:00,178.54
2023-08-17 04:00:00,177.5054
2023-08-18 04:00:00,175.1
2023-08-21 04:00:00,176.13
2023-08-22 04:00:00,177.68
2023-08-23 04:00:00,181.55
2023-08-24 04:00:00,181.104
2023-08-25 04:00:00,179.15
2023-08-28 04:00:00,180.59
2023-08-29 04:00:00,184.9
2023-08-30 04:00:00,187.85
2023-08-31 04:00:00,189.12
2023-09-01 04:00:00,189.92
2023-09-05 04:00:00,189.98
2023-09-06 04:00:00,188.85
2023-09-07 04:00:00,178.21
2023-09-08 04:00:00,180.239
2023-09-11 04:00:00,180.3
2023-09-12 04:00:00,180.13
2023-09-13 04:00:00,177.3
2023-09-14 04:00:00,176.1
2023-09-15 04:00:00,176.495
2023-09-18 04:00:00,179.38
2023-09-19 04:00:00,179.63
2023-09-20 04:00:00,179.695
2023-09-21 04:00:00,176.3
2023-09-22 04:00:00,177.079
2023-09-25 04:00:00,176.97
2023-09-26 04:00:00,175.2
2023-09-27 04:00:00,173.04
2023-09-28 04:00:00,172.03
2023-09-29 04:00:00,173.07
2023-10-02 04:00:00,174.3
2023-10-03 04:00:00,173.63
2023-10-04 04:00:00,174.21
2023-10-05 04:00:00,175.45
2023-10-06 04:00:00,177.99
2023-10-09 04:00:00,179.05
2023-10-10 04:00:00,179.72
2023-10-11 04:00:00,179.85
2023-10-12 04:00:00,182.34
2023-10-13 04:00:00,181.93
2023-10-16 04:00:00,179.075
2023-10-17 04:00:00,178.42
2023-10-18 04:00:00,177.575
2023-10-19 04:00:00,177.84
2023-10-20 04:00:00,175.42
2023-10-23 04:00:00,174.01
2023-10-24 04:00:00,173.67
2023-10-25 04:00:00,173.06
2023-10-26 04:00:00,171.3775
2023-10-27 04:00:00,168.96
2023-10-30 04:00:00,171.17
2023-10-31 04:00:00,170.9
2023-11-01 04:00:00,174.23
2023-11-02 04:00:00,177.78
2023-11-03 04:00:00,176.82
2023-11-06 05:00:00,179.43
2023-11-07 05:00:00,182.44
2023-11-08 05:00:00,183.45
2023-11-09 05:00:00,184.12
2023-11-10 05:00:00,186.565
2023-11-13 05:00:00,186.03
2023-11-14 05:00:00,188.11
2023-11-15 05:00:00,189.5
2023-11-16 05:00:00,190.96
2023-11-17 05:00:00,190.38
2023-11-20 05:00:00,191.905
2023-11-21 05:00:00,191.52
2023-11-22 05:00:00,192.93
2023-11-24 05:00:00,190.9
2023-11-27 05:00:00,190.67
2023-11-28 05:00:00,191.08
2023-11-29 05:00:00,192.09
2023-11-30 05:00:00,190.32
2023-12-01 05:00:00,191.56
2023-12-04 05:00:00,190.05
2023-12-05 05:00:00,194.4
2023-12-06 05:00:00,194.76
2023-12-07 05:00:00,195.0
2023-12-08 05:00:00,195.99
2023-12-11 05:00:00,193.49
2023-12-12 05:00:00,194.72
2023-12-13 05:00:00,198.0
2023-12-14 05:00:00,199.62
2023-12-15 05:00:00,198.3999
2023-12-18 05:00:00,196.63
2023-12-19 05:00:00,196.95
2023-12-20 05:00:00,197.68
2023-12-21 05:00:00,197.08
2023-12-22 05:00:00,195.41
2023-12-26 05:00:00,193.89
2023-12-27 05:00:00,193.5
2023-12-28 05:00:00,194.66
2023-12-29 05:00:00,194.4
2024-01-02 05:00:00,188.44
2024-01-03 05:00:00,185.88
2024-01-04 05:00:00,183.0872
2024-01-05 05:00:00,182.76
2024-01-08 05:00:00,185.6
2024-01-09 05:00:00,185.15
2024-01-10 05:00:00,186.4
2024-01-11 05:00:00,187.05
2024-01-12 05:00:00,186.74
2024-01-16 05:00:00,184.26
2024-01-17 05:00:00,182.93
2024-01-18 05:00:00,189.14
2024-01-19 05:00:00,191.95
2024-01-22 05:00:00,195.33
2024-01-23 05:00:00,195.75
2024-01-24 05:00:00,196.38
2024-01-25 05:00:00,196.2675
2024-01-26 05:00:00,194.76
2024-01-29 05:00:00,192.2
2024-01-30 05:00:00,191.8
2024-01-31 05:00:00,187.095
2024-02-01 05:00:00,186.95
2024-02-02 05:00:00,187.33
2024-02-05 05:00:00,189.25
2024-02-06 05:00:00,189.31
2024-02-07 05:00:00,191.05
2024-02-08 05:00:00,189.535
2024-02-09 05:00:00,189.99
2024-02-12 05:00:00,188.67
2024-02-13 05:00:00,186.21
2024-02-14 05:00:00,185.53
2024-02-15 05:00:00,184.49
2024-02-16 05:00:00,184.85
2024-02-20 05:00:00,182.43
2024-02-21 05:00:00,182.8888
2024-02-22 05:00:00,184.955
2024-02-23 05:00:00,185.04
2024-02-26 05:00:00,182.76
2024-02-27 05:00:00,183.9225
2024-02-28 05:00:00,183.12
2024-02-29 05:00:00,182.57
2024-03-01 05:00:00,180.53
2024-03-04 05:00:00,176.9
2024-03-05 05:00:00,172.04
2024-03-06 05:00:00,171.24
2024-03-07 05:00:00,170.73
2024-03-08 05:00:00,173.7
2024-03-11 04:00:00,174.38
2024-03-12 04:00:00,174.03
2024-03-13 04:00:00,173.185
2024-03-14 04:00:00,174.3078
2024-03-15 04:00:00,172.62
2024-03-18 04:00:00,177.71
2024-03-19 04:00:00,176.605
2024-03-20 04:00:00,178.67
2024-03-21 04:00:00,177.49
2024-03-22 04:00:00,173.05
2024-03-25 04:00:00,171.94
2024-03-26 04:00:00,171.42
2024-03-27 04:00:00,173.6
2024-03-28 04:00:00,172.23
2024-04-01 04:00:00,171.25
2024-04-02 04:00:00,169.34
2024-04-03 04:00:00,170.68
2024-04-04 04:00:00,171.92
2024-04-05 04:00:00,170.39
2024-04-08 04:00:00,169.2
2024-04-09 04:00:00,170.08
2024-04-10 04:00:00,169.09
2024-04-11 04:00:00,175.46
2024-04-12 04:00:00,178.36
2024-04-15 04:00:00,176.63
2024-04-16 04:00:00,173.76
2024-04-17 04:00:00,170.65
2024-04-18 04:00:00,168.64
2024-04-19 04:00:00,166.4
2024-04-22 04:00:00,167.26
2024-04-23 04:00:00,167.05
2024-04-24 04:00:00,169.3
2024-04-25 04:00:00,170.61
2024-04-26 04:00:00,171.34
2024-04-29 04:00:00,176.03
2024-04-30 04:00:00,174.99
2024-05-01 04:00:00,172.705
2024-05-02 04:00:00,173.415
2024-05-03 04:00:00,187.0
2024-05-06 04:00:00,184.2
2024-05-07 04:00:00,184.9
2024-05-08 04:00:00,183.07
2024-05-09 04:00:00,184.66
2024-05-10 04:00:00,185.09
2024-05-13 04:00:00,187.1
2024-05-14 04:00:00,188.3
2024-05-15 04:00:00,190.65
2024-05-16 04:00:00,191.095
2024-05-17 04:00:00,190.81
2024-05-20 04:00:00,191.9199
2024-05-21 04:00:00,192.73
2024-05-22 04:00:00,192.8231
2024-05-23 04:00:00,191.0
2024-05-24 04:00:00,190.58
2024-05-28 04:00:00,193.0
2024-05-29 04:00:00,192.247
2024-05-30 04:00:00,192.18
2024-05-31 04:00:00,192.57
2024-06-03 04:00:00,194.99
2024-06-04 04:00:00,195.32
2024-06-05 04:00:00,196.9
2024-06-06 04:00:00,196.5
2024-06-07 04:00:00,196.94
2024-06-10 04:00:00,197.3
2024-06-11 04:00:00,207.16
2024-06-12 04:00:00,220.2
2024-06-13 04:00:00,216.75
2024-06-14 04:00:00,215.17
2024-06-17 04:00:00,218.95
2024-06-18 04:00:00,218.63
2024-06-20 04:00:00,214.24
2024-06-21 04:00:00,211.89
2024-06-24 04:00:00,212.7
2024-06-25 04:00:00,211.38
2024-06-26 04:00:00,214.86
2024-06-27 04:00:00,215.7395
2024-06-28 04:00:00,216.07
2024-07-01 04:00:00,217.51
2024-07-02 04:00:00,220.38
2024-07-03 04:00:00,221.55
2024-07-05 04:00:00,226.45
2024-07-08 04:00:00,227.85
2024-07-09 04:00:00,229.4
2024-07-10 04:00:00,233.08
2024-07-11 04:00:00,232.39
2024-07-12 04:00:00,232.64
2024-07-15 04:00:00,237.23
2024-07-16 04:00:00,236.27
2024-07-17 04:00:00,231.4599
2024-07-18 04:00:00,230.44
2024-07-19 04:00:00,226.8
2024-07-22 04:00:00,227.78
2024-07-23 04:00:00,226.94
2024-07-24 04:00:00,224.8
2024-07-25 04:00:00,220.85
2024-07-26 04:00:00,219.49
2024-07-29 04:00:00,219.3
2024-07-30 04:00:00,220.325
2024-07-31 04:00:00,223.82
2024-08-01 04:00:00,224.48
2024-08-02 04:00:00,225.6
2024-08-05 04:00:00,213.5
2024-08-06 04:00:00,209.99
2024-08-07 04:00:00,213.64
2024-08-08 04:00:00,214.2
2024-08-09 04:00:00,216.78
2024-08-12 04:00:00,219.5099
2024-08-13 04:00:00,221.89
2024-08-14 04:00:00,223.03
2024-08-15 04:00:00,225.35
2024-08-16 04:00:00,226.8271
2024-08-19 04:00:00,225.99
2024-08-20 04:00:00,227.17
2024-08-21 04:00:00,227.98
2024-08-22 04:00:00,228.34
2024-08-23 04:00:00,228.22
2024-08-26 04:00:00,227.28
2024-08-27 04:00:00,228.85
2024-08-28 04:00:00,229.86
2024-08-29 04:00:00,232.92
2024-08-30 04:00:00,230.4
2024-09-03 04:00:00,229.0
2024-09-04 04:00:00,221.78
2024-09-05 04:00:00,225.48
2024-09-06 04:00:00,225.24
2024-09-09 04:00:00,221.27
2024-09-10 04:00:00,221.48
2024-09-11 04:00:00,223.09
2024-09-12 04:00:00,223.55
2024-09-13 04:00:00,224.04
2024-09-16 04:00:00,217.22
2024-09-17 04:00:00,216.9
2024-09-18 04:00:00,222.71
2024-09-19 04:00:00,229.82
2024-09-20 04:00:00,233.09
2024-09-23 04:00:00,229.45
2024-09-24 04:00:00,229.35
2024-09-25 04:00:00,227.29
2024-09-26 04:00:00,228.5
2024-09-27 04:00:00,229.52
2024-09-30 04:00:00,233.0
2024-10-01 04:00:00,229.65
2024-10-02 04:00:00,227.37
2024-10-03 04:00:00,226.805
2024-10-04 04:00:00,228.0
2024-10-07 04:00:00,225.69
2024-10-08 04:00:00,225.98
2024-10-09 04:00:00,229.75
2024-10-10 04:00:00,229.5
2024-10-11 04:00:00,229.41
2024-10-14 04:00:00,231.73
2024-10-15 04:00:00,237.49
2024-10-16 04:00:00,232.12
2024-10-17 04:00:00,233.85
2024-10-18 04:00:00,236.18
2024-10-21 04:00:00,236.85
2024-10-22 04:00:00,236.22
2024-10-23 04:00:00,235.144
2024-10-24 04:00:00,230.82
2024-10-25 04:00:00,233.22
2024-10-28 04:00:00,234.73
2024-10-29 04:00:00,234.325
2024-10-30 04:00:00,233.2299
2024-10-31 04:00:00,229.83
2024-11-01 04:00:00,225.35
2024-11-04 05:00:00,222.79
2024-11-05 05:00:00,223.95
2024-11-06 05:00:00,226.065
2024-11-07 05:00:00,227.875
2024-11-08 05:00:00,228.66
2024-11-11 05:00:00,225.7
2024-11-12 05:00:00,225.59
2024-11-13 05:00:00,226.65
2024-11-14 05:00:00,228.87
2024-11-15 05:00:00,226.92
2024-11-18 05:00:00,229.74
2024-11-19 05:00:00,230.16
2024-11-20 05:00:00,229.93
2024-11-21 05:00:00,230.155
2024-11-22 05:00:00,230.7199
2024-11-25 05:00:00,233.245
2024-11-26 05:00:00,235.57
2024-11-27 05:00:00,235.69
2024-11-29 05:00:00,237.81
2024-12-02 05:00:00,240.79
2024-12-03 05:00:00,242.76
2024-12-04 05:00:00,244.11
2024-12-05 05:00:00,244.54
2024-12-06 05:00:00,244.63
2024-12-09 05:00:00,247.24
2024-12-10 05:00:00,248.21
2024-12-11 05:00:00,250.8
2024-12-12 05:00:00,248.74
2024-12-13 05:00:00,249.2902
2024-12-16 05:00:00,251.38
2024-12-17 05:00:00,253.83
2024-12-18 05:00:00,254.28
2024-12-19 05:00:00,252.0
2024-12-20 05:00:00,255.0
2024-12-23 05:00:00,255.65
2024-12-24 05:00:00,258.21
2024-12-26 05:00:00,260.1
2024-12-27 05:00:00,258.7
2024-12-30 05:00:00,253.5
2024-12-31 05:00:00,253.28
2025-01-02 05:00:00,249.1
2025-01-03 05:00:00,244.18
2025-01-06 05:00:00,247.33
2025-01-07 05:00:00,245.55
2025-01-08 05:00:00,243.7123
2025-01-10 05:00:00,240.16
2025-01-13 05:00:00,234.67
2025-01-14 05:00:00,236.12
2025-01-15 05:00:00,238.96
2025-01-16 05:00:00,238.01
2025-01-17 05:00:00,232.29
2025-01-21 05:00:00,224.42
2025-01-22 05:00:00,224.12
2025-01-23 05:00:00,227.03
2025-01-24 05:00:00,225.63
2025-01-27 05:00:00,232.15
2025-01-28 05:00:00,240.19
2025-01-29 05:00:00,239.855
2025-01-30 05:00:00,240.79
2025-01-31 05:00:00,247.19
2025-02-03 05:00:00,231.83
2025-02-04 05:00:00,233.13
2025-02-05 05:00:00,232.67
2025-02-06 05:00:00,233.8
2025-02-07 05:00:00,234.0
2025-02-10 05:00:00,230.585
2025-02-11 05:00:00,235.23
2025-02-12 05:00:00,236.96
2025-02-13 05:00:00,242.3399
2025-02-14 05:00:00,245.55
2025-02-18 05:00:00,245.18
2025-02-19 05:00:00,246.01
2025-02-20 05:00:00,246.78
2025-02-21 05:00:00,248.69
2025-02-24 05:00:00,248.86
2025-02-25 05:00:00,250.0
2025-02-26 05:00:00,244.98
2025-02-27 05:00:00,242.46
2025-02-28 05:00:00,242.09
